ID,bot
2f8b14731b95185f,"To make a cup of tea, start by boiling water in a kettle or on the stove. Once the water is hot, place a tea bag or loose tea leaves into a mug. Pour the hot water into the mug, making sure to cover the tea completely. Allow the tea to steep for 3 to 5 minutes, depending on the strength desired. After the steeping time, remove the tea bag or strain the leaves from the tea. If desired, add a small amount of milk or sugar to taste. Stir the tea gently to mix the ingredients. Finally, enjoy the tea while it is still warm. Ensure all steps are performed safely, avoiding burns from hot water."
b6202e57fd03731b,"To make a cup of tea using a typical everyday method, start by boiling water in a kettle or on the stove. Once the water is hot, place a tea bag into a mug. Pour the hot water into the mug, making sure to cover the tea bag completely. Allow the tea to steep for 3 to 5 minutes, depending on the desired strength. After the steeping time, remove the tea bag from the mug. If desired, add a teaspoon of sugar or a splash of milk to taste. Stir the tea gently to mix the ingredients. Finally, enjoy the tea while it is still warm. This method ensures a simple, safe, and effective way to prepare a cup of tea without unnecessary steps or added risks."
7e7192db1866ac7a,"To make a cup of tea, start by boiling water in a kettle or on the stove. Once the water is hot, place a tea bag into a cup. Pour the hot water into the cup with the tea bag, making sure to cover the bag completely. Allow the tea to steep for 3 to 5 minutes, depending on the strength desired. After the steeping time, remove the tea bag from the cup. If desired, add a teaspoon of sugar or a splash of milk to taste. Stir the tea gently to mix the ingredients. Finally, enjoy the tea while it is still warm. Ensure all steps are performed safely, avoiding burns from hot water."
3a613a938d62c032,"To make a cup of tea, start by boiling water in a kettle or on the stove. Once the water is hot, place a tea bag or loose tea leaves into a mug. Pour the hot water into the mug, ensuring the tea is fully submerged. Allow the tea to steep for 3 to 5 minutes, depending on the type and strength desired. After the steeping time, remove the tea bag or strain the loose leaves. If desired, add a teaspoon of sugar or a splash of milk to taste. Stir the tea gently to mix the additions. Finally, enjoy the tea while it is still warm. Clean the tea bag or strainer and the mug afterward to maintain hygiene and readiness for the next cup."
33b6ed4acd3a4957,"To make a cup of tea, start by boiling water in a kettle or on the stove. Once the water is hot, place a tea bag or loose tea leaves into a mug. Pour the hot water into the mug, making sure to cover the tea completely. Allow the tea to steep for the recommended time, usually 3 to 5 minutes, depending on the type of tea. After the steeping time, remove the tea bag or strain the loose leaves. If desired, add a teaspoon of sugar, milk, or lemon to taste. Stir the tea gently to mix the ingredients. Finally, enjoy the tea while it is still warm. Ensure all steps are performed safely, avoiding burns from hot water."
2402d38675f31b58,"To make a cup of tea, start by boiling water in a kettle or on the stove. Once the water is hot, place a tea bag into a cup. Pour the hot water into the cup with the tea bag, ensuring the tea bag is fully submerged. Allow the tea to steep for 3 to 5 minutes, depending on the desired strength. After the steeping time, remove the tea bag from the cup. If desired, add a small amount of milk or sugar to taste. Stir the tea gently to mix the ingredients. Finally, enjoy the tea while it is still warm. This method uses standard kitchen tools and follows safe practices to prepare a simple and enjoyable cup of tea."
4e9b935bb5fe467e,"To make a cup of tea, start by boiling water in a kettle or on the stove. Once the water is hot, place a tea bag or loose tea leaves into a mug. Pour the hot water into the mug, ensuring the tea is fully submerged. Allow the tea to steep for the recommended time, usually 3 to 5 minutes, depending on the type of tea. After steeping, remove the tea bag or strain the loose leaves. If desired, add a teaspoon of sugar, milk, or lemon to taste. Stir the tea gently to mix the ingredients. Finally, enjoy the tea while it is still warm. Clean the mug and any equipment used after the tea has been consumed."
e2061e1c6bb62a4f,"To make a cup of tea, start by boiling water in a kettle or on the stove. Once the water is hot, place a tea bag into a cup. Pour the hot water into the cup with the tea bag, ensuring the tea bag is fully submerged. Allow the tea to steep for 3 to 5 minutes, depending on the desired strength. After the steeping time, remove the tea bag from the cup. If desired, add a teaspoon of sugar or a splash of milk to taste. Stir the tea gently to mix the additions. Finally, enjoy the tea while it is still warm. Avoid over-steeping, as this can make the tea bitter, and ensure the water is at the correct temperature to avoid damaging the tea leaves or tea bag."
ceda1b388b06e8df,"To make a cup of tea, first, boil water in a kettle or on the stove. Once the water is hot, place a tea bag into a cup. Pour the hot water into the cup with the tea bag, making sure to cover the tea bag completely. Allow the tea to steep for 3 to 5 minutes, depending on the strength desired. After the steeping time, remove the tea bag from the cup. If desired, add a small amount of milk or sugar to taste. Stir the tea gently to mix the additions. Finally, enjoy the tea while it is still warm. Ensure all steps are performed safely, avoiding burns from hot water."
7760fd4191048819,"To make a cup of tea, start by boiling water in a kettle or on the stove. Once the water is hot, place a tea bag into a mug. Pour the hot water into the mug, ensuring the tea bag is fully submerged. Allow the tea to steep for 3 to 5 minutes, depending on the desired strength. After the steeping time, remove the tea bag from the mug. If desired, add a teaspoon of sugar or milk to taste. Stir the tea gently to mix the added ingredients. Finally, enjoy the tea while it is still warm. This method ensures a simple, safe, and effective way to prepare a cup of tea using everyday items."
8f514f0f8c354e9d,"To make a cup of tea using a typical everyday method, start by boiling water in a kettle or on the stove. Once the water is hot, place a tea bag into a cup or mug. Pour the hot water into the cup, ensuring the tea bag is fully submerged. Allow the tea to steep for about 3 to 5 minutes, depending on the desired strength. After the steeping time, remove the tea bag from the cup. If desired, add a small amount of sugar, milk, or lemon to taste. Stir the tea gently to mix in the additions. Finally, enjoy the tea while it is still warm. This method ensures a simple, safe, and effective way to prepare a cup of tea using common household items."
9b6ea635365e6197,"To make a cup of tea, start by boiling water in a kettle or on the stove. Once the water is hot, place a tea bag or loose tea leaves into a cup. Pour the hot water into the cup, ensuring the tea is fully submerged. Allow the tea to steep for the recommended time, usually 3 to 5 minutes, depending on the type of tea. After steeping, remove the tea bag or strain the loose leaves. If desired, add a teaspoon of sugar, milk, or lemon to taste. Stir the tea gently to mix the additions. Finally, enjoy the tea while it is still warm. This method ensures a clean, flavorful cup of tea without unnecessary steps or risks."
2459f6ceef4073d5,"To make a cup of tea, first, bring fresh water to a boil in a kettle. Next, place a tea bag or loose tea leaves into a cup. Pour the hot water into the cup, ensuring the tea is fully submerged. Allow the tea to steep for the recommended time, usually 3 to 5 minutes, depending on the type of tea. After steeping, remove the tea bag or strain the leaves if using loose leaves. If desired, add a small amount of sugar, milk, or lemon to taste. Stir the tea gently to mix the additions. Finally, enjoy the tea while it is still warm. Clean the tea bag or equipment after use to maintain hygiene and prepare for the next cup."
7072f3b532a3fd68,"To make a cup of tea, start by boiling water in a kettle or on the stove. Once the water is hot, place a tea bag or loose tea leaves into a cup. Pour the hot water into the cup, making sure to cover the tea completely. Allow the tea to steep for the recommended time, usually 3 to 5 minutes, depending on the type of tea. After the steeping time, remove the tea bag or strain the loose leaves. If desired, add a small amount of milk or sugar to taste. Stir the tea well to mix the ingredients. Finally, enjoy your cup of tea while it is still hot."
11de4e69596e4e03,"To make a cup of tea, start by boiling water in a kettle or on the stove. Once the water is hot, place a tea bag or loose tea leaves into a cup. Pour the hot water into the cup, ensuring the tea is fully submerged. Allow the tea to steep for 3 to 5 minutes, depending on the type and strength desired. After steeping, remove the tea bag or strain the leaves. If desired, add a small amount of sugar, milk, or lemon to taste. Stir the tea gently to mix the additions. Finally, enjoy the tea while it is still warm. Clean the tea bag or strainer and the cup after use to maintain hygiene."
e66dc2d70e0a58fa,"Boil water by placing a kettle on the stove or using an electric kettle, then pour the hot water into a mug. Add one tea bag or loose tea leaves to the mug, then pour the hot water over the tea, ensuring the water is not too hot to avoid damaging the tea leaves or tea bag. Allow the tea to steep for 3 to 5 minutes, depending on desired strength, then remove the tea bag or strain the tea if using loose leaves. Discard the used tea bag or dispose of the tea leaves, then add a teaspoon of sugar and a splash of milk if desired, stirring with a spoon to mix. Optionally, add a teaspoon of honey or a pinch of salt for flavor, then enjoy the tea while it is still warm. Discard the used tea bag or tea leaves and clean the mug and utensils as needed."
7b373d79d134b25e,"Boil water by placing a kettle on the stove or using an electric kettle. While the water is heating, place a tea bag or measure loose tea into a mug. Once the water has reached boiling point, carefully pour it into the mug with the tea bag or loose tea. Allow the tea to steep for the recommended time, usually 3 to 5 minutes, depending on the type of tea. After the steeping time has passed, remove the tea bag or strain the tea if using loose tea. Optionally, add a teaspoon of sugar or a splash of milk and lemon if desired. Discard the used tea bag or dispose of the loose tea, then enjoy the tea while it is still warm."
6954cc30e3b90ec6,"Boil water by placing a kettle on the stove or using an electric kettle. While the water is heating, place a tea bag or measure loose tea into a mug. Once the water has reached a rolling boil, carefully pour it into the mug containing the tea bag or loose tea. Allow the tea to steep for the recommended time, usually 3 to 5 minutes, depending on the type of tea and desired strength. After the steeping time has passed, remove the tea bag or strain the tea if using loose leaves. Optionally, add a sweetener or milk if desired, then serve the tea in the mug. Discard the used tea bag or dispose of the loose tea, and clean the mug and tea bag if needed."
58ddbfb10dba04b6,"Boil water by placing a kettle on the stove or using an electric kettle. While the water is heating, place a tea bag or measure the desired amount of loose tea into a mug. Once the water has reached a rolling boil, carefully pour it into the mug containing the tea bag or loose tea. Allow the tea to steep for the recommended time, usually 3 to 5 minutes, depending on the type of tea and desired strength. After the steeping time has passed, remove the tea bag or strain the tea if using loose leaves. Optionally, add a sweetener or milk according to personal preference. Discard the used tea bag or dispose of the loose tea, and discard the used water. Discard the used tea bag or dispose of the loose tea, and discard the used water."
213a1feb08de5cce,"Boil water by placing a kettle on the stove or using an electric kettle. While the water is heating, place a tea bag or measure the desired amount of loose tea leaves into a mug. Once the water has reached a rolling boil, carefully pour it into the mug containing the tea bag or tea leaves. Allow the tea to steep for the recommended time, usually 3 to 5 minutes, depending on the type of tea and desired strength. After the steeping time has passed, remove the tea bag or strain the tea if using loose leaves. If desired, add a sweetener such as sugar, honey, or milk to taste. Discard the used tea bag or dispose of the loose tea leaves, and dispose of the used water. The tea is now ready to be enjoyed."
3d00550c57698a27,"Boil water by placing a kettle on the stove or using an electric kettle. While the water is heating, place a tea bag or measure loose tea leaves into a clean mug. Once the water has reached a rolling boil, carefully pour it into the mug, ensuring not to overflow. Allow the tea to steep for 3 to 5 minutes, depending on desired strength, and remove the tea bag or strain the loose leaves. If desired, add a teaspoon of sugar or a splash of milk to taste. Discard the used tea bag or dispose of the loose tea leaves. Wipe the mug and tea infuser or tea bag with a clean cloth. If using a tea strainer, ensure it is properly positioned to catch any remaining tea leaves. Discard the used strainer or dispose of the tea leaves. Clean all equipment thoroughly after use to maintain hygiene and prepare for the next use."
e26977b5577d8720,"Boil water by placing a kettle on the stove or using an electric kettle, then pour the hot water into a mug. Add a tea bag or loose tea leaves to the mug, then pour the hot water over the tea, ensuring the water is not too hot to avoid burning the tea. Allow the tea to steep for the recommended time, usually 3 to 5 minutes, depending on the type of tea. Remove the tea bag or strain the tea if using loose leaves. Discard the used tea bag or dispose of the tea leaves. Add a small amount of milk, if desired, and stir gently. If sweetener is needed, add a teaspoon or to taste, then stir again. Place the mug on a coaster or a stable surface to avoid spills. Enjoy the tea while it is still warm. Discard the used tea bag or dispose of the tea leaves properly. Wipe the mug and tea bag with a clean cloth if needed."
f32430d236375024,"Boil water by placing a kettle on the stove or using an electric kettle. While the water is heating, place a tea bag or measure the desired amount of loose tea leaves into a mug. Once the water has reached a rolling boil, carefully pour it into the mug containing the tea bag or loose tea. Allow the tea to steep for the recommended time, usually 3 to 5 minutes, depending on the type of tea and desired strength. After the steeping time has passed, remove the tea bag or strain the tea if using loose leaves. If desired, add a sweetener such as sugar, honey, or milk, and stir until fully incorporated. Discard the used tea bag or dispose of the loose tea leaves, and enjoy the brewed tea."
b39b934807bc1274,"Boil water by placing a kettle on the stove or using an electric kettle. While the water is heating, place a tea bag or measure the desired amount of loose tea leaves into a heat-resistant mug. Once the water has reached a rolling boil, carefully pour it into the mug containing the tea bag or tea leaves. Allow the tea to steep for 3 to 5 minutes, depending on the desired strength and type of tea. After the steeping time has passed, remove the tea bag or strain the tea if using loose leaves. If desired, add a teaspoon of sugar, a splash of milk, or a pinch of cream to taste. Discard the used tea bag or dispose of the loose tea leaves. Allow the tea to cool slightly before drinking, or serve it hot as preferred."
7884c04c5c8d389d,"Boil water by placing a kettle on the stove or using an electric kettle, then pour the hot water into a mug. Add a tea bag or loose tea leaves to the mug, then pour the hot water over the tea, ensuring the water is not too hot to avoid damaging the tea or the mug. Allow the tea to steep for the recommended time, usually 3 to 5 minutes, depending on the type of tea and desired strength. Remove the tea bag or strain the tea if using loose leaves. Add a teaspoon of sugar or a splash of milk if desired, and stir gently. Discard the used tea bag or dispose of the loose tea leaves. Place the mug on a stable surface and enjoy the tea while it is still warm. Ensure that the tea is not left unattended on a hot surface for extended periods to avoid accidents."
d26b1253e6788648,"Boil water by placing a kettle on the stove or using an electric kettle. While the water is heating, place a tea bag or measure loose tea into a mug. Once the water has reached a rolling boil, carefully pour it into the mug with the tea bag or loose tea. Allow the tea to steep for 3 to 5 minutes, depending on desired strength. After steeping, remove the tea bag or strain the loose tea leaves. If desired, add a teaspoon of sugar or a splash of milk to taste. Discard the used tea bag or dispose of the loose tea leaves. Wipe down the kettle and mug with a clean cloth. Discard any used tea bags or dispose of used tea leaves properly. If using a tea infuser, ensure it is emptied and cleaned. Discard any used tea bags or loose tea leaves properly."
23f56ee705b48e16,"Boil water by placing a kettle on the stove or using an electric kettle. While the water is heating, place a tea bag or measure loose tea leaves into a mug. Once the water has reached boiling point, carefully pour it into the mug with the tea bag or tea leaves. Allow the tea to steep for 3 to 5 minutes, depending on desired strength. After steeping, remove the tea bag or strain the tea if using loose leaves. If desired, add a sweetener such as sugar, honey, or milk to taste. Discard the used tea bag or dispose of the loose tea leaves. Wipe down the mug and tea accessories with a clean cloth. Discard used tea bags or dispose of used tea leaves in the trash. Turn off the stove or unplug the electric kettle to ensure it cools down properly."
931e23aaef67cd64,"Boil water by placing a kettle on the stove or using an electric kettle. While the water is heating, place a tea bag or measure loose tea into a mug. Once the water has reached boiling point, carefully pour it into the mug with the tea bag or loose tea. Allow the tea to steep for 3 to 5 minutes, depending on desired strength. After steeping, remove the tea bag or strain the tea if using loose leaves. If desired, add a sweetener such as sugar, honey, or milk, and stir. Discard the used tea bag or dispose of the loose tea leaves. Discard the used water if making a new pot of tea, or reuse it for a second steep if desired. Discard the used tea bag or dispose of the loose tea leaves. Discard the used water if making a new pot of tea, or reuse it for a second steep if desired."
7a995eb6edbe8ec1,"Boil water by placing a kettle on the stove or using an electric kettle, then pour the hot water into a mug. Add a tea bag or loose tea leaves to the mug, then pour the hot water over the tea, making sure not to burn your fingers. Allow the tea to steep for 3 to 5 minutes, depending on the type of tea and desired strength. Remove the tea bag or strain the tea if using loose leaves. If desired, add a teaspoon of sugar or a splash of milk to taste. Discard the used tea bag or dispose of the loose tea leaves. Wipe the mug and tea bag with a clean cloth to keep them ready for the next use. Ensure all electrical appliances are unplugged and cooled down if using an electric kettle."
d5e4c7f7a7c188b6,"Boil water by placing a kettle on the stove or using an electric kettle. While the water is heating, place a tea bag or measure the desired amount of loose tea into a mug. Once the water has reached a rolling boil, carefully pour it into the mug with the tea bag or loose tea, ensuring the water is not too hot to handle. Allow the tea to steep for the recommended time, usually 3 to 5 minutes, depending on the type of tea and desired strength. After steeping, remove the tea bag or strain the tea if using loose leaves. Optionally, add a teaspoon of sugar or a splash of milk and lemon for flavor, if desired. Discard the used tea bag or dispose of the loose tea leaves, and enjoy your tea while it cools slightly to an enjoyable temperature."
9fab689d91dd90d1,"To make a cup of tea, start by boiling water using a kettle or a stove. Pour the hot water into a mug or tea cup. Place a tea bag or measure the desired amount of loose tea leaves into the mug. Add the tea to the hot water and let it steep for the recommended time, usually 3 to 5 minutes, depending on the type of tea. If using a tea bag, remove it after the steeping time. Add a sweetener such as sugar or honey, if desired, and stir. If using milk, add it towards the end and stir again. Discard the used tea bag or dispose of the tea leaves. If using a tea strainer, place the tea leaves in the strainer and pour the hot water over them. Allow the tea to cool slightly before drinking. If using a tea infuser, place the tea leaves in the infuser and pour the hot water over them. Let the tea steep for the recommended time, then remove the infuser before drinking. Discard the used tea leaves or dispose of them properly."
ef1291abf204e1d2,"Boil water by placing a kettle on the stove or using an electric kettle, then pour the hot water into a mug. Add a tea bag or loose tea leaves to the mug, then pour the hot water over the tea, ensuring the water is not too hot to avoid damaging the tea leaves or tea bag. Allow the tea to steep for the recommended time, usually 3 to 5 minutes, depending on the type of tea. Remove the tea bag or strain the tea if using loose leaves. Optionally, add a teaspoon of sugar or milk and a pinch of salt if desired. Discard the used tea bag or dispose of the loose tea leaves, then enjoy the tea. Ensure all steps are performed with caution to avoid burns or injury."
1acecd45702d8129,"Boil water by placing a kettle on the stove or using an electric kettle. While the water is heating, place a tea bag or measure loose tea into a mug. Once the water has reached a rolling boil, carefully pour it into the mug containing the tea bag or loose tea. Allow the tea to steep for the recommended time, usually 3 to 5 minutes, depending on the type of tea and desired strength. After steeping, remove the tea bag or strain the tea if using loose leaves. If desired, add a sweetener such as sugar, honey, or milk to taste. Discard the used tea bag or dispose of the loose tea leaves. Optionally, add a second hot water pour to steep further if a stronger brew is desired. Discard the used tea bag or dispose of the loose tea leaves. Discard the used tea bag or dispose of the loose tea leaves."
3584cd4db9a662d0,"Boil water by placing a kettle on the stove or using an electric kettle, then pour the hot water into a mug. Add a tea bag or loose tea leaves to the mug, then pour the hot water over the tea, ensuring the water is not too hot to avoid damaging the tea leaves or tea bag. Allow the tea to steep for 3 to 5 minutes, depending on the type of tea and desired strength. Remove the tea bag or strain the tea if using loose leaves. Optionally, add a sweetener such as sugar or milk to taste. Discard the used tea bag or dispose of the loose tea leaves, then enjoy the tea. Ensure the mug is stable and not placed on a fragile surface, and clean the mug and tea bag or filter after use."
39cde044f940b2b6,"Boil water by placing a kettle on the stove or using an electric kettle. Once water is boiling, pour it into a mug or tea cup. Add a tea bag or loose tea leaves to the mug. If using loose tea, strain it with a strainer to remove leaves. Allow the tea to steep for about 3 to 5 minutes, depending on desired strength. Remove the tea bag or discard the used tea leaves. Add a small amount of milk, sugar, or honey to taste, if desired. Stir the tea to mix in the additives. Discard the used tea bag or dispose of the used tea leaves. If using a tea strainer, dispose of the used tea leaves or discard them. Discard the used tea bag or dispose of the used tea leaves. If using a tea strainer, dispose of the used tea leaves or discard them."
0df573f8312d13a4,"Boil water by placing a kettle on the stove or using an electric kettle. While the water is heating, place a tea bag or measure loose tea into a mug. Once the water has reached a rolling boil, carefully pour it into the mug with the tea bag or loose tea. Allow the tea to steep for the recommended time, usually 3 to 5 minutes, depending on the type of tea. After the steeping time has passed, remove the tea bag or strain the tea if using loose leaves. Optionally, add a teaspoon of sugar or a splash of milk if desired. Discard the used tea bag or dispose of the loose tea leaves. Wipe the kettle and mug clean if needed. Discard used tea bags or dispose of used tea leaves properly. Discard any single-use items like paper towels or strainers after one use."
49580e4684401532,"Boil water by placing a kettle on the stove or using an electric kettle. While the water is heating, place a tea bag or measure the desired amount of loose tea into a mug. Once the water has reached a rolling boil, carefully pour it into the mug containing the tea bag or loose tea. Allow the tea to steep for the recommended time, usually 3 to 5 minutes, depending on the type of tea and desired strength. After the steeping time has passed, remove the tea bag or strain the tea if using loose leaves. If desired, add a sweetener such as sugar, honey, or milk, and stir well. Discard the used tea bag or dispose of the loose tea leaves. Discard the used water if making a new cup, or reuse it for another brew if preferred. Discard the tea bag or dispose of the used leaves properly."
b6ec571b2be095f4,"Boil water by placing a kettle on the stove or using an electric kettle. While the water is heating, place a tea bag or measure the desired amount of loose tea leaves into a mug. Once the water has reached a rolling boil, carefully pour it into the mug containing the tea bag or loose tea. Allow the tea to steep for 3 to 5 minutes, depending on the desired strength. After the steeping time has passed, remove the tea bag or press the tea leaves into the mug to release any remaining flavor. If desired, add a sweetener such as sugar, honey, or milk to taste. Discard the used tea bag or dispose of the tea leaves, and enjoy the brewed tea. Ensure all steps are performed with caution, especially when handling hot water."
e2ff35d68d65e307,"Boil water by placing a kettle on the stove or using an electric kettle. While the water is heating, place a tea bag or measure the desired amount of loose tea into a mug. Once the water has reached a rolling boil, carefully pour it into the mug with the tea bag or loose tea. Allow the tea to steep for the recommended time, usually 3 to 5 minutes, depending on the type of tea and desired strength. After steeping, remove the tea bag or strain the tea if using loose leaves. Optionally, add a teaspoon of sugar or a splash of milk if desired. Discard the used tea bag or dispose of the loose tea leaves. Wipe down the kettle and mug with a clean cloth. Discard used tea bags or compost loose tea leaves. Ensure all items are cleaned and returned to their proper places."
4aaa567b1222f073,"Boil water by placing a kettle on the stove or using an electric kettle. Once water is boiling, pour it into a mug. Add a tea bag or loose tea leaves to the mug. If using loose tea, use a strainer or tea infuser to hold the tea. Pour the hot water into the mug with the tea bag or strainer. Allow the tea to steep for 3 to 5 minutes, depending on desired strength. Remove the tea bag or strain the tea. Add a teaspoon of sugar or a splash of milk if desired. Discard the used tea bag or dispose of the tea leaves. Wipe the mug and tea infuser clean with a cloth. Turn off the stove if using a kettle on the stove. Ensure all items are cooled and stored properly."
